gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
3947753452	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/141780256/original.jpeg	https://www.inaturalist.org/photos/141780256					2021-05-03T20:33:49Z	Ellyne Geurts		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Ellyne Geurts
3947753452	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/141780240/original.jpeg	https://www.inaturalist.org/photos/141780240					2021-05-03T20:33:43Z	Ellyne Geurts		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Ellyne Geurts
3947753452	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/141780271/original.jpeg	https://www.inaturalist.org/photos/141780271					2021-05-03T20:33:52Z	Ellyne Geurts		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Ellyne Geurts
3947745481	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/164331751/original.jpeg	https://www.inaturalist.org/photos/164331751					2021-08-08T20:32:14Z	Kate McKeown		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kate McKeown
3947745481	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/164331808/original.jpeg	https://www.inaturalist.org/photos/164331808					2021-08-08T20:32:29Z	Kate McKeown		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kate McKeown
3947733837	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/237926462/original.jpg	https://www.inaturalist.org/photos/237926462					2014-08-12T20:23:45Z	Emil J Frederiksen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Emil J Frederiksen
3947684455	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/135605304/original.jpeg	https://www.inaturalist.org/photos/135605304					2021-04-23T19:38:02Z	Ellyne Geurts		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Ellyne Geurts
3947684455	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/135605321/original.jpeg	https://www.inaturalist.org/photos/135605321					2021-04-23T19:38:05Z	Ellyne Geurts		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Ellyne Geurts
3947675320	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/44872124/original.jpeg	https://www.inaturalist.org/photos/44872124					2019-07-12T02:28:45Z	Tori Miller		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tori Miller
3947675320	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/44872262/original.jpeg	https://www.inaturalist.org/photos/44872262					2019-07-12T02:28:36Z	Tori Miller		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tori Miller
3947675320	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/44872184/original.jpeg	https://www.inaturalist.org/photos/44872184					2019-07-12T02:28:44Z	Tori Miller		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tori Miller
3947675320	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/44872225/original.jpeg	https://www.inaturalist.org/photos/44872225					2019-07-12T02:28:39Z	Tori Miller		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tori Miller
3947655690	Sound	audio/mp4	https://static.inaturalist.org/sounds/553766.m4a?1666588491	https://www.inaturalist.org/sounds/553766					2022-10-24T05:14:51Z	John D Reynolds		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	John D Reynolds
3947632130	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/238435974/original.jpg	https://www.inaturalist.org/photos/238435974					2022-10-16T23:15:33Z	Dezene Huber		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Dezene Huber
3947632130	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/238435957/original.jpg	https://www.inaturalist.org/photos/238435957					2022-10-16T23:15:33Z	Dezene Huber		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Dezene Huber
3947632130	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/238435964/original.jpg	https://www.inaturalist.org/photos/238435964					2022-10-16T23:15:33Z	Dezene Huber		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Dezene Huber
3947609314	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/238796853/original.jpeg	https://www.inaturalist.org/photos/238796853					2022-08-21T19:58:17Z	Ves		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ves
3947609314	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/238796878/original.jpeg	https://www.inaturalist.org/photos/238796878					2022-08-21T19:58:26Z	Ves		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ves
3947609314	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/238796819/original.jpeg	https://www.inaturalist.org/photos/238796819					2022-08-21T19:58:11Z	Ves		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ves
3947593132	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/236780942/original.jpg	https://www.inaturalist.org/photos/236780942					2022-10-12T17:22:30Z	danicaarmstrong		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	danicaarmstrong
3947567953	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/237973056/original.jpeg	https://www.inaturalist.org/photos/237973056					2022-07-18T20:08:30Z	Eva Ullström		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Eva Ullström
3947567953	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/237972976/original.jpeg	https://www.inaturalist.org/photos/237972976					2022-07-18T20:08:21Z	Eva Ullström		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Eva Ullström
3947558737	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/237822550/original.jpg	https://www.inaturalist.org/photos/237822550					2022-09-12T00:55:48Z	Erica		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Erica
3947558737	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/237822582/original.jpg	https://www.inaturalist.org/photos/237822582					2022-09-12T00:55:48Z	Erica		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Erica
3947551198	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/238484547/original.jpeg	https://www.inaturalist.org/photos/238484547					2022-10-19T06:05:14Z	rae_2025		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rae_2025
3947545904	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/235233227/original.jpeg	https://www.inaturalist.org/photos/235233227					2022-05-16T22:26:28Z	Julia Carr		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Julia Carr
3947531448	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/141800701/original.jpeg	https://www.inaturalist.org/photos/141800701					2021-05-06T20:35:10Z	Erin Springinotic		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Erin Springinotic
3947519474	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/143581432/original.jpeg	https://www.inaturalist.org/photos/143581432					2021-05-06T19:23:51Z	Ellyne Geurts		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Ellyne Geurts
3947519474	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/143581443/original.jpeg	https://www.inaturalist.org/photos/143581443					2021-05-06T19:23:53Z	Ellyne Geurts		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Ellyne Geurts
3947483020	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/236471907/original.jpg	https://www.inaturalist.org/photos/236471907					2022-10-10T18:36:35Z	Wade Tokarek		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Wade Tokarek
3947469461	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/142847284/original.jpeg	https://www.inaturalist.org/photos/142847284					2021-05-07T23:35:05Z	Ellyne Geurts		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Ellyne Geurts
3947469461	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/142847276/original.jpeg	https://www.inaturalist.org/photos/142847276					2021-05-07T23:35:03Z	Ellyne Geurts		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Ellyne Geurts
3947469461	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/142847269/original.jpeg	https://www.inaturalist.org/photos/142847269					2021-05-07T23:34:59Z	Ellyne Geurts		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Ellyne Geurts
3947440381	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/238795795/original.jpeg	https://www.inaturalist.org/photos/238795795					2022-08-21T19:42:39Z	Ves		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ves
3947440381	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/238795652/original.jpeg	https://www.inaturalist.org/photos/238795652					2022-08-21T19:42:03Z	Ves		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ves
3947440381	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/238795710/original.jpeg	https://www.inaturalist.org/photos/238795710					2022-08-21T19:42:20Z	Ves		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ves
3947440381	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/238795760/original.jpeg	https://www.inaturalist.org/photos/238795760					2022-08-21T19:42:25Z	Ves		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ves
3947440381	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/238795677/original.jpeg	https://www.inaturalist.org/photos/238795677					2022-08-21T19:42:17Z	Ves		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ves
3947440381	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/238795578/original.jpeg	https://www.inaturalist.org/photos/238795578					2022-08-21T19:41:49Z	Ves		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ves
3947440381	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/238795736/original.jpeg	https://www.inaturalist.org/photos/238795736					2022-08-21T19:42:22Z	Ves		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ves
3947440381	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/238795614/original.jpeg	https://www.inaturalist.org/photos/238795614					2022-08-21T19:41:52Z	Ves		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ves
3947435055	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/238164248/original.jpeg	https://www.inaturalist.org/photos/238164248					2022-06-06T22:23:54Z	Finn McGhee		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Finn McGhee
3947426363	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/74892548/original.jpeg	https://www.inaturalist.org/photos/74892548					2020-05-24T20:13:26Z	Brian Starzomski		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Brian Starzomski
3947419014	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/236552774/original.jpg	https://www.inaturalist.org/photos/236552774					2022-10-05T01:54:20Z	ellieautonstrolz		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ellieautonstrolz
3947419014	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/236543532/original.jpg	https://www.inaturalist.org/photos/236543532					2022-10-05T01:54:20Z	ellieautonstrolz		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ellieautonstrolz
3947350010	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/236621385/original.jpg	https://www.inaturalist.org/photos/236621385					2022-10-11T21:05:32Z	danicaarmstrong		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	danicaarmstrong
3947304446	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/238951531/original.jpeg	https://www.inaturalist.org/photos/238951531					2022-10-22T17:53:28Z	barnowl-hoot		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	barnowl-hoot
3947291497	Sound	audio/mp4	https://static.inaturalist.org/sounds/549608.m4a?1665800923	https://www.inaturalist.org/sounds/549608					2022-10-15T02:28:43Z	John D Reynolds		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	John D Reynolds
3947290978	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/238164615/original.jpeg	https://www.inaturalist.org/photos/238164615					2022-06-06T22:31:22Z	Finn McGhee		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Finn McGhee
3947256446	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/135391905/original.jpeg	https://www.inaturalist.org/photos/135391905					2021-04-20T22:21:34Z	Ellyne Geurts		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Ellyne Geurts
3947256446	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/135391916/original.jpeg	https://www.inaturalist.org/photos/135391916					2021-04-20T22:21:38Z	Ellyne Geurts		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Ellyne Geurts
3947227320	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/39488350/original.jpeg	https://www.inaturalist.org/photos/39488350					2019-05-18T00:37:32Z	Katie Kushneryk		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Katie Kushneryk
3947227320	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/39488343/original.jpeg	https://www.inaturalist.org/photos/39488343					2019-05-18T00:37:18Z	Katie Kushneryk		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Katie Kushneryk
3947227320	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/39488335/original.jpeg	https://www.inaturalist.org/photos/39488335					2019-05-18T00:36:52Z	Katie Kushneryk		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Katie Kushneryk
3947227320	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/39488327/original.jpeg	https://www.inaturalist.org/photos/39488327					2019-05-18T00:34:58Z	Katie Kushneryk		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Katie Kushneryk
3947216838	Sound	audio/mp4	https://static.inaturalist.org/sounds/551260.m4a?1666065913	https://www.inaturalist.org/sounds/551260					2022-10-18T04:05:13Z	Wade Tokarek		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Wade Tokarek
3947216838	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/238036519/original.jpg	https://www.inaturalist.org/photos/238036519					2022-10-17T22:24:20Z	Wade Tokarek		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Wade Tokarek
3947201087	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/238240654/original.jpg	https://www.inaturalist.org/photos/238240654					2022-10-18T18:25:00Z	Wade Tokarek		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Wade Tokarek
3947194932	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/235146747/original.jpeg	https://www.inaturalist.org/photos/235146747					2022-10-05T17:17:29Z	flytriguy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	flytriguy
3947194932	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/235146793/original.jpeg	https://www.inaturalist.org/photos/235146793					2022-10-05T17:17:28Z	flytriguy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	flytriguy
3947194932	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/235146767/original.jpeg	https://www.inaturalist.org/photos/235146767					2022-10-05T17:17:23Z	flytriguy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	flytriguy
3947145129	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/238497715/original.jpg	https://www.inaturalist.org/photos/238497715					2018-08-28T07:00:00Z	imaggini		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	imaggini
3947103752	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/239572836/original.jpeg	https://www.inaturalist.org/photos/239572836					2022-10-05T21:50:37Z	Kate McKeown		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kate McKeown
3947102414	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/135430268/original.jpeg	https://www.inaturalist.org/photos/135430268					2021-04-21T20:34:20Z	Ellyne Geurts		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Ellyne Geurts
3947102414	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/135430275/original.jpeg	https://www.inaturalist.org/photos/135430275					2021-04-21T20:34:23Z	Ellyne Geurts		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Ellyne Geurts
3947051304	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/10927606/original.jpeg	https://www.inaturalist.org/photos/10927606					2017-09-30T15:03:08Z	Steve Wells		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Steve Wells
3925490464	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/236188056/original.jpeg	https://www.inaturalist.org/photos/236188056					2022-10-08T17:43:14Z	trientalid		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	trientalid
3925367992	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/235330230/original.jpeg	https://www.inaturalist.org/photos/235330230					2022-09-19T16:18:33Z	tanageraz		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tanageraz
3925344517	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/236227660/original.jpg	https://www.inaturalist.org/photos/236227660					2022-10-08T20:10:42Z	Rosalee Faint		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Rosalee Faint
3925343609	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/236461376/original.jpeg	https://www.inaturalist.org/photos/236461376					2022-10-09T19:41:55Z	FreckLes		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	FreckLes
3925343609	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/236461387/original.jpeg	https://www.inaturalist.org/photos/236461387					2022-10-09T19:38:26Z	FreckLes		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	FreckLes
3925343609	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/236461359/original.jpeg	https://www.inaturalist.org/photos/236461359					2022-10-09T19:42:27Z	FreckLes		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	FreckLes
3925281413	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/236125798/original.jpeg	https://www.inaturalist.org/photos/236125798					2022-10-09T21:49:39Z	KylaW		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	KylaW
3925281413	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/236126505/original.jpeg	https://www.inaturalist.org/photos/236126505					2022-10-09T21:49:39Z	KylaW		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	KylaW
3925281413	Sound	audio/mp4	https://static.inaturalist.org/sounds/547376.m4a?1665352333	https://www.inaturalist.org/sounds/547376					2022-10-09T21:52:13Z	KylaW		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	KylaW
3925266463	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/236106558/original.jpeg	https://www.inaturalist.org/photos/236106558					2022-10-08T18:30:33Z	Erin Springinotic		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Erin Springinotic
3925218433	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/236016920/original.jpeg	https://www.inaturalist.org/photos/236016920					2022-10-08T22:48:58Z	Jason Cooper		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jason Cooper
3925202358	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/236014158/original.jpeg	https://www.inaturalist.org/photos/236014158					2022-10-08T16:43:23Z	Jason Cooper		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jason Cooper
3925176914	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/235259960/original.jpeg	https://www.inaturalist.org/photos/235259960					2022-07-26T19:29:37Z	Sean Daniels		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sean Daniels
3925176914	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/235259929/original.jpeg	https://www.inaturalist.org/photos/235259929					2022-07-26T19:28:51Z	Sean Daniels		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sean Daniels
3925176914	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/235259939/original.jpeg	https://www.inaturalist.org/photos/235259939					2022-07-26T19:29:36Z	Sean Daniels		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sean Daniels
3925174883	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/235151809/original.jpeg	https://www.inaturalist.org/photos/235151809					2022-09-30T22:05:28Z	arianazimmermann		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	arianazimmermann
3925174883	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/235151791/original.jpeg	https://www.inaturalist.org/photos/235151791					2022-09-30T22:05:38Z	arianazimmermann		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	arianazimmermann
3923729423	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/234597729/original.jpeg	https://www.inaturalist.org/photos/234597729					2022-09-10T16:31:55Z	kathy-115		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kathy-115
3923703500	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/234615065/original.jpeg	https://www.inaturalist.org/photos/234615065					2022-07-24T15:20:19Z	Chris Close		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Chris Close
3923687096	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/233972275/original.jpeg	https://www.inaturalist.org/photos/233972275					2022-09-29T23:13:59Z	trientalid		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	trientalid
3923676605	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/223063219/original.jpeg	https://www.inaturalist.org/photos/223063219					2022-08-09T16:21:53Z	Liam Steele		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Liam Steele
3923662062	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/233902707/original.jpeg	https://www.inaturalist.org/photos/233902707					2022-07-14T02:06:15Z	Sean Daniels		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sean Daniels
3923655739	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/233423951/original.jpeg	https://www.inaturalist.org/photos/233423951					2022-09-27T19:56:00Z	Sue Elwell		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Sue Elwell
3923649585	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/222821805/original.jpeg	https://www.inaturalist.org/photos/222821805					2022-08-15T04:27:46Z	wlynn734		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	wlynn734
3923649585	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/222822029/original.jpeg	https://www.inaturalist.org/photos/222822029					2022-08-15T04:30:44Z	wlynn734		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	wlynn734
3923649585	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/222821920/original.jpeg	https://www.inaturalist.org/photos/222821920					2022-08-15T04:27:58Z	wlynn734		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	wlynn734
3923539977	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/233819655/original.jpeg	https://www.inaturalist.org/photos/233819655					2016-01-20T06:30:19Z	Finn McGhee		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Finn McGhee
3923531599	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/223321705/original.jpg	https://www.inaturalist.org/photos/223321705					2022-08-17T15:51:07Z	danicaarmstrong		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	danicaarmstrong
3923513193	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/234272401/original.jpg	https://www.inaturalist.org/photos/234272401					2022-08-30T17:12:04Z	Braden J. Judson		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Braden J. Judson
3923473092	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/233902280/original.jpeg	https://www.inaturalist.org/photos/233902280					2022-07-13T22:41:21Z	Sean Daniels		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sean Daniels
3923443551	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/219798600/original.jpg	https://www.inaturalist.org/photos/219798600					2022-08-03T20:34:38Z	lycogala (Daniel Kerslake)		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	lycogala (Daniel Kerslake)
3923443551	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/219798559/original.jpg	https://www.inaturalist.org/photos/219798559					2022-08-03T20:34:38Z	lycogala (Daniel Kerslake)		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	lycogala (Daniel Kerslake)
3923433588	Sound	audio/mp4	https://static.inaturalist.org/sounds/524644.m4a?1661138449	https://www.inaturalist.org/sounds/524644					2022-08-22T03:20:50Z	Corvi Zeman		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Corvi Zeman
3923433588	Sound	audio/mp4	https://static.inaturalist.org/sounds/524646.m4a?1661138453	https://www.inaturalist.org/sounds/524646					2022-08-22T03:20:53Z	Corvi Zeman		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Corvi Zeman
3923433588	Sound	audio/mp4	https://static.inaturalist.org/sounds/524645.m4a?1661138451	https://www.inaturalist.org/sounds/524645					2022-08-22T03:20:51Z	Corvi Zeman		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Corvi Zeman
3923372911	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/233671650/original.jpeg	https://www.inaturalist.org/photos/233671650					2022-09-07T05:32:59Z	kathy-115		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kathy-115
3923372570	Sound	audio/mp4	https://static.inaturalist.org/sounds/522081.m4a?1660748704	https://www.inaturalist.org/sounds/522081					2022-08-17T15:05:04Z	danicaarmstrong		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	danicaarmstrong
3923358209	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/234285868/original.jpeg	https://www.inaturalist.org/photos/234285868					2022-09-19T20:13:06Z	tanageraz		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tanageraz
